12.69,0.212513492
12.7,0.212510012
12.71,0.212506543
12.72,0.212503059
12.73,0.212499576
12.74,0.212496119
12.75,0.212492646
12.76,0.212489184
12.77,0.212485733
12.78,0.212482288
12.79,0.212478838
12.8,0.212475398
12.81,0.212471959
12.82,0.212468541
12.83,0.212465112
12.84,0.212461685
12.85,0.212458267
12.86,0.212454862
12.87,0.212451466
12.88,0.21244806
12.89,0.212444665
12.9,0.212441272
12.91,0.212437888
12.92,0.212434499
12.93,0.212431127
12.94,0.212427755
12.95,0.212424378
12.96,0.212421017
12.97,0.212417642
12.98,0.212414292
12.99,0.212410953
13,0.212407624
13.01,0.212404271
13.02,0.212400928
13.03,0.212397601
13.04,0.212394269
13.05,0.212390953
13.06,0.212387633
13.07,0.212384329
13.08,0.21238102
13.09,0.212377701
13.1,0.212374403
13.11,0.212371121
13.12,0.212367825
13.13,0.212364538
13.14,0.212361253
13.15,0.212357977
13.16,0.212354703
13.17,0.212351444
13.18,0.212348165
13.19,0.212344904
13.2,0.212341666
13.21,0.212338425
13.22,0.212335159
13.23,0.212331919
13.24,0.212328679
13.25,0.21232545
13.26,0.212322222
13.27,0.212318998
13.28,0.212315781
13.29,0.212312565
13.3,0.212309359
13.31,0.212306154
13.32,0.212302943
13.33,0.21229975
13.34,0.212296566
13.35,0.212293358
13.36,0.212290186
13.37,0.212286989
13.38,0.212283828
13.39,0.212280653
13.4,0.212277494
13.41,0.212274319
13.42,0.212271171
13.43,0.212268008
13.44,0.212264856
13.45,0.212261709
13.46,0.212258568
13.47,0.212255417
13.48,0.212252288
13.49,0.212249174
13.5,0.212246045
13.51,0.212242918
13.52,0.21223979
13.53,0.212236674
13.54,0.212233584
13.55,0.212230478
13.56,0.212227373
13.57,0.212224265
13.58,0.212221187
13.59,0.212218094
13.6,0.212215013
13.61,0.212211941
13.62,0.212208845
13.63,0.212205775
13.64,0.212202706
13.65,0.212199647
13.66,0.21219659
13.67,0.212193543
13.68,0.212190471
13.69,0.212187425
13.7,0.21218439
13.71,0.212181355
13.72,0.212178305
13.73,0.212175283
13.74,0.212172244
13.75,0.212169223
13.76,0.212166212
13.77,0.212163185
13.78,0.212160186
13.79,0.212157162
13.8,0.212154163
13.81,0.212151159
13.82,0.212148173
13.83,0.212145181
13.84,0.212142195
13.85,0.212139205
13.86,0.212136231
13.87,0.212133252
13.88,0.212130284
13.89,0.212127306
13.9,0.212124345
13.91,0.212121388
13.92,0.212118422
13.93,0.212115458
13.94,0.212112514
13.95,0.212109586
13.96,0.212106617
13.97,0.212103691
13.98,0.212100759
13.99,0.212097819
14,0.212094898
14.01,0.212091979
14.02,0.212089051
